review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
RHFIIKLEZYX8F,B099TJGJ91,5.0 out of 5 stars Bose speaker,Amazon Customer,5,This is a great speaker! Small and compact give out great quality sound. I like the ambient sound worth the money folks.,"Reviewed in the United States August 3, 2024",AGOUYZHXJ2VEK3VPGZCKWLHDIX5A,True,0,Color: Stone Blue
R1SFUUYD6D671H,B085R7TSN6,5.0 out of 5 stars outstanding sound for size,charles h koh,5,"after experiencing the joy of bluetooth speakers in hotels in Japan, I decided that bringing one along for travel would be just awesome. I cycled thru many models/brands and THIS IS THE ONE for size/sound balance. good clean sound - with ability to favor bass or treble. the quirky app does work. the bass is amazing for the size . I bought another for stereo and the separation and transparency is outstanding. I use it outdoors and one on the mattress as bedtime speaker - the bass will rock you! this is a better result than putting bedroom speakers out loud enough or using AirPods in bed. completely happy with purchase. I stream Tidal.","Reviewed in the United States June 22, 2024",AHSM7B6HELKH775WN6ZUBFMOBESQ,True,2,Color: Grey Mist
RO99DWQHXAYOA,B085R7TSN6,5.0 out of 5 stars Still great after 3 years of use,Larry Yonce,5,"Rich sound with different sound modes if you use the free Bang & Olufsen app. Have the option to use Amazon Alexa as well. Can use the built-in Alexa to listen to audiobooks on Audible also. Automatically shuts off if idle , but considerable variation in how long device waits before shutting off; especially if Alexa is set to ON and waiting for any possible requests. Bluetooth connectivity has worked on my smartphone and laptop computer with equal ease. Great product.Also purchased a Pink one to stereo pair with my Green one. Superb stereo function, and you do not need an app to pair them","Reviewed in the United States June 18, 2024",AHYBOKDVXIVBN4RS7BKXVWKKNRGQ,True,0,Color: Green
R2LVCNK8M2YLCR,B085R7TSN6,4.0 out of 5 stars Nice speaker and mic option,Clay Pigeon,4,Got bundled with a B&O Explore and prefer that one for sound quality. A1 included mic for use with phone.Works well for conf calls with durability for job site environment,"Reviewed in the United States June 14, 2024",AF4WVGY7DXLMS65M5QIQUFUDD64A,True,1,Color: Anthracite
R211TDJRFHGSJS,B085R7TSN6,5.0 out of 5 stars B&O A1 2nd,Hong Kong People,5,Very Very Good Quality & Price so Prime.,"Reviewed in the United States August 7, 2024",AHW5NNDYCQBK4KMLPGKTNJY4RGGA,True,1,Color: Anthracite
R1ZUIED5M9C01F,B085R7TSN6,5.0 out of 5 stars worth the money,Fung,5,"sleek design, easy to use, easy to pair, good quality, worth your money.","Reviewed in the United States July 24, 2024",AHAD6UP3QY5RCQGU2FS5X2HWA4CA,True,0,Color: Sport
R38H6S9H6NZ0KC,B085R7TSN6,"5.0 out of 5 stars Don't believe every review you read, especially negative ones.",CP,5,"Don't believe every review that you read...and only take isolated reported connectivity issues with a grain of salt, especially when they are incorrect. i.e. bluetooth 5.1 connectivity distance etc. Most connectivity issues in my 35 yrs of tech experience are due to ""user error"". Beyond that most can be, and are corrected with a firmware update. Now that being said, my opinion of course here on this unit follows. I have only had this 2nd generation Beosound A1 for a day, so keep that in mind. But right out of the box, this is the best sounding truly portable speakers that I have ever heard, period. Amazingly so, in fact that I have ordered a two more to fit an application that required exactly what these A1's offer. Beautiful clean sound that is loud enough in a large hockey puck style footprint the can be placed under a kitchen cabinets trim, virtually out of sight. How awesome it that? I had zero connectivity issues, and as a matter of fact I was surprised how well the connectivity worked with my iPhone, iPad, and 12"" MacBook. Just as you would expect from a Bluetooth 5.1 device! I cannot and will not comment on Alexa connectivity because if I wanted Alexa capability I would just fire up one of the useless Alexa units that I have in my closet. I can only suspect B&O added Alexa capability because they have some licensing deal with Amazon. As for battery usage I have only had it for a day. But if it comes close to the 18 hours as listed this is even more a winner. And of course this is really portable so you can just plug it as you do your phone to fully charge in 2.75 hours. As for the microphones to be used as a conferencing type device....pretty cool. Though I have not tested them. It will be a bonus if they work as well as the rest of this device's features. You have to keep in mind that if you want Alexa, Siri, Google, and tele-conferencing capabilities you ALWAYS have to purchase dedicated devices for those needs.. If you can get a device like the B&O A1 (2ND GEN) that is ""primarily"" a portable battery operated speaker that you can bring to the beach to be just decent at those other things then you are way ahead of the game.","Reviewed in the United States December 10, 2021",AE23O75IIZVYP34WJST2EBUB4KXA,True,17,Color: Sport
R3LX2GJUMP6Y8,B085R7TSN6,5.0 out of 5 stars Unbelievable Sound!!,AmazonAddict:-),5,"For the price, there is no way this speaker can be beat. It fills the entire room with crystal clear music. I haven't tried using it for calls yet. But for music, I'm extremely happy!","Reviewed in the United States June 28, 2024",AE3HI5CHYGULZM4I4NIZI4ZFD4NA,True,0,Color: Anthracite
R3W0TDLV9KG7JU,B085R7TSN6,5.0 out of 5 stars Impressive,rdbusser,5,"This is the best Bluetooth speaker I have ever owned. Or used. Beautifully designed, its sound quality is almost absurdly good. It connects very smoothly to Bluetooth. It's companion app is well-designed, but only really useful when you want to link up multiple speakers in a system. The only small point of criticism is that the buttons are completely flush with the case, so you cannot feel your way to the power button, you really need to look for it.","Reviewed in the United States June 6, 2024",AH2DK72PKTVWLGILIZQJMQLTPKMQ,True,5,Color: Grey Mist
R2SJ6BZV2GXEIG,B085R7TSN6,5.0 out of 5 stars great sound!,AJ,5,"My Beats Pill finally died after having it over ten years. I love my Pill but the B&O reviews were better! I can see why - the sound is superior! There's actually bass on it! For a small portable speaker, it has been amazing and the final test will be to see if it's as durable as the Pill which was a tank. I haven't dropped B&O yet and I hope it will survive when I do! The only complaint is the control buttons do not lit up nor are they raised so they are hard to find at night and/or without your glasses. Otherwise, I love it!","Reviewed in the United States May 4, 2024",AHBRVNUNSJZSLK72AFWZ7MGY73PQ,True,3,Color: Anthracite
R2UQJRMDR7NOEX,B085R7TSN6,5.0 out of 5 stars Crafted for music lovers everywhere,Benjamin Johnson,5,"Luxurious sound with a superb amount of detail. The tuning is well done and puts a unique spin on familiar tracks, which makes each listening experience fresh and inviting. The bass reaches deep for a product this size, highlighting a gentle roll-off that creates a round and robust impact. This is a premium wireless speaker that can satisfy audiophiles and casual listeners alike.","Reviewed in the United States June 7, 2024",AEPE7PD54ORLL3L25S77EQLGMIHQ,True,0,Color: Sport
R1GFKXWY2U1CG7,B085R7TSN6,2.0 out of 5 stars Just get a different speaker for around this price bracket.,Louis Valencia,2,"I've been using this speaker since February and I've given it a very long chance, but I keep finding things to dislike about it.I tend to use this speaker at work after we close at my big retail store since there's enough space between me and my other coworkers for me to just enjoy my music and for them to have their own speakers blasting and enjoying their music. THEIR speakers sound better and are louder than this one whether it's a JBL, Tribit, Sony, or Bose speaker. I'll pass by and their music drowns mine. So before I get to specifics, tl;dr, everything I'm about to say is just going to call back to this: just get something else for this price bracket because this speaker will disappoint you.Battery life? This thing will last you roughly 3 hours at max volume. How do I know that? My store closes 5 hours into my shift and I'm using it for the last 3 hours of my shift and by the time I clock out it either already died or is about to die. It also takes an eternity to charge to full. You basically need to leave it overnight for it to charge so if I ever forget to charge the thing 3 hours before my shift, it's not going to charge to full. I had a JBL Clip 4 I got for 60 bucks that lasted longer than this and charged better. Other nitpick about charging this thing is the fact that it turns on automatically when you connect a charger to it and you have to wait a little more than 5 seconds to be able to turn it off. It's annoying.Sound? It sounds fine when it's right next to you. The quality and bass is real nice. But if you step more than 10 feet away from it or if you're at a specific angle away from this speaker, the quality just dips drastically. Like I said, the main thing I really care about it is how loud it is and every other speaker in the $100 bracket around me just outclasses this thing. This thing is in the $200 bracket. I'll step a few feet away from my speaker and barely hear it, but I'll definitely hear my coworkers' speaker from the next aisle over.How does it look? I've seen a lot of reviews saying, ""Oh wow this thing has some kick to it for how small it is!"" This thing is not small. They're lying. Those reviews will make you think it's as no bigger than a teacup plate. No, this thing is surprisingly big and bulky. It will not fit in most hoodie pockets. You cannot clip it to anything because it is also heavy. This thing literally looks like and is the size of a smoke detector.Bluetooth connectivity? Yeah it's pretty good. Very annoying though when I plug it in to charge and it automatically turns on and thus connects to my phone and starts playing sound through it. Like seriously, why is this a feature?Anyways, yeah. Get something else. This thing is not worth it.","Reviewed in the United States August 2, 2023",AEFMXV3RMQLU2W7DDFI42K7MRBCA,True,13,Color: Grey Mist
R38VJGTCK11J3M,B085R7TSN6,4.0 out of 5 stars Great sound.,Kelly,4,"Intuitive operation.Minus a star as is landfill eventually, well actually hazardous waste. As YOU CANNOT CHANGE THE BATTERY WHEN IT DIES!!! WTH?","Reviewed in the United States April 7, 2024",AHBVALGDSDIVNYXZWLYDXH2UX2MQ,True,0,Color: Grey Mist
R1UKUJJWVGLYZ9,B085R7TSN6,5.0 out of 5 stars Very good sound and the best thing is it doesn't go into idle mode,Amazon Customer,5,I was looking for a speaker I could connect to the alarms on my boat and all other speakers I found would go idle if there was nothing being played so the alarms would never sound through the speaker. The big advantage of this speaker is it will remain active as long as it is plugged in to power,"Reviewed in the United States May 30, 2024",AHDY74ITQQK5IJVGRYADHJPD3EFA,True,0,Color: Anthracite
R3MYPYVBD3NV4Q,B085R7TSN6,5.0 out of 5 stars Great Sound in a Great Design,Kirk,5,"I have long been an owner of B&O products. They tend to be of outstanding quality and design. I felt this speaker was so good, that I purchased two more. They are capable of using the Alexa smart system, but I I don’t use that function, because I already have Alexa throughout my house. The Alexa speakers are very good, but the B&O speakers are in a class above.","Reviewed in the United States May 20, 2024",AH4WFTT237QUIGRXDK5UFFNBLRKA,True,1,Color: Anthracite
R3BKD0SVKKUL3X,B085R7TSN6,5.0 out of 5 stars B&O is so good quality I bought two of these! (one a gift for a doctor),road_warrior,5,"B&O is audiophile equipment. I bought one of their lineal tangential turntables decades ago and came upon this bluetooth speaker by chance; I had bought a lesser product on Amazone to save $ and the audio quality wasn't to par so I decided to pay more $ for B&O and am SOOOO happy I did. I am not disappointed at all, so good sound quality for a single portable unit that I bought another proudly as a gift to a physician (I wouldn't give substandard product to a doctor, would you)?I've only charged the battery once and it's lasted for now for about 3 weeks with about 1-2 hours use per day average. This may be a rough estimate, but kid you not, I don't have to recharge this unit every day or even every few days.The sound quality is superb. I have it setting on a piano top and get plenty of bass. I can hear the mid and high tones well for instruments, and vocals sound realistic, as if at a small venue concert. Now, I am wondering what the dual unit stereo arrangement would sound like!The mobile app is unique, I've never seen a circular dial display to adjust the treble/bass variably and with as fine variations for an audio device. It's almost as if you had a potentiometer at your fingertips but really via a screen display! Ingenious!I love this unit, it's worth every penny, it is worthy to be offered in the B&O product line.","Reviewed in the United States March 11, 2023",AGFHEKNBTOYVFOOTTAUCLYHLOIBA,True,15,Color: Anthracite
R36ICRM196L9YI,B085R7TSN6,"4.0 out of 5 stars Beautiful build and design, shame about the battery life",Matt Russell,4,"Beautiful build and design, shame about the battery life… I have a Bose Resolve+ II and the battery is phenomenal, literally all day full volume.This one, has been underwhelming.","Reviewed in the United States March 14, 2024",AEDEVUCKCDB7UDKXWUE7FWTINGEA,True,0,Color: Green
R3IITW6LECIILL,B085R7TSN6,5.0 out of 5 stars By far the best Bluetooth speaker I have ever had.,oscar fuentes,5,"I have had speakers by Sony, JBL, UE, Bose and all of them together would not give me the sound I get from this beautiful B&O. It has a lot of bass, need to be on a firm surface because everything around it trembles. Battery life is outstanding, and it gives very good sound the first time that you turn it on (contrary to other brands that need several hours of use before giving decent sound).Highly recommended!","Reviewed in the United States April 26, 2024",AHY7HNLIME4SUG7NM4YU3QABXGAQ,True,2,Color: Anthracite
